calibration method,metric,model,comb,comb (post cal)
MAP_CI,cwECE (MT),0.020873114662522736,0.014600166704268327,0.012191944495590782
MAP_CI,cwECE (WNT),0.005543961739583675,0.004171107902714405,0.003891047212940038
MAP_CI,cwECE (MNT),0.002771816257453077,0.0012303266824967099,0.0012214797878370369
MAP_CI,NLL,0.15266836438946174,0.0933415542396129,0.07799880520223362
uncal_MAP_CI,ECE (W),0.026368811378140802,0.02081479831069147,0.018033859449070502
uncal_MAP_CI,ECE (M),0.025112311457568263,0.020267134926058,0.01805267211031651
uncal_MAP_CI,cwECE (WT),0.037733952209296553,0.028108999358223946,0.027796967458487816
uncal_MAP_CI,cwECE (MT),0.023624307324035664,0.01692148951215499,0.014110557262161422
uncal_MAP_CI,cwECE (WNT),0.0062756744772238336,0.004646962316497745,0.0042256061387277765
uncal_MAP_CI,cwECE (MNT),0.0027884664916619922,0.0012804691893747561,0.001272632618782307
uncal_MAP_CI,NLL,0.18840676870375636,0.12049935218839904,0.09661931950117095
MAP_CI,ECE (W),0.01961597490340731,0.013758964872089583,0.010824050632962299
MAP_CI,ECE (M),0.017354762350072918,0.012911182267367835,0.009826613389071516
MAP_CI,cwECE (WT),0.03462782313992942,0.02299054665367045,0.024814087736083075
MAP_CI,cwECE (MT),0.02004814429665372,0.010434523597530058,0.009609650735058288
MAP_CI,cwECE (WNT),0.005157043732571499,0.003325385366053315,0.003165750649062411
MAP_CI,cwECE (MNT),0.0027903440295188055,0.0010652046664587766,0.0010520737871914498
MAP_CI,NLL,0.1330833865469507,0.08507016577091303,0.07136165535722301
MAP_CI,ECE (W),0.01961597490340731,0.013758964872089583,0.010824050632962299
MAP_CI,ECE (M),0.017354762350072918,0.012911182267367835,0.009826613389071516
MAP_CI,cwECE (WT),0.03462782313992942,0.02299054665367045,0.024814087736083075
MAP_CI,cwECE (MT),0.02004814429665372,0.010434523597530058,0.009609650735058288
MAP_CI,cwECE (WNT),0.005157043732571499,0.003325385366053315,0.003165750649062411
MAP_CI,cwECE (MNT),0.0027903440295188055,0.0010652046664587766,0.0010520737871914498
MAP_CI,NLL,0.1330833865469507,0.08507016577091303,0.07136165535722301
uncal_MAP_CI,ECE (W),0.02554856559196085,0.015025320917703804,0.012680840305359448
uncal_MAP_CI,ECE (M),0.022470690755909854,0.014117844194778609,0.011862379412932372
uncal_MAP_CI,cwECE (WT),0.03749428201662812,0.02360639282658884,0.023876769172286996
uncal_MAP_CI,cwECE (MT),0.02193619993793483,0.013296013359136324,0.011135183253038432
uncal_MAP_CI,cwECE (WNT),0.005950671617138241,0.0036759259054431836,0.0034184809069040915
uncal_MAP_CI,cwECE (MNT),0.0028464451473767475,0.0010931892056266217,0.00108065636417244
uncal_MAP_CI,NLL,0.16226142125865495,0.10503631960673294,0.08499615675054888
MAP_CI,ECE (W),0.01953271522129383,0.011935277372572196,0.007815924721015931
MAP_CI,ECE (M),0.018358828914039883,0.010530695302327307,0.007336419175056663
MAP_CI,cwECE (WT),0.034845259020849964,0.021729292593140354,0.021638863493165537
MAP_CI,cwECE (MT),0.01781919861922838,0.00892543326315736,0.006994405148630549
MAP_CI,cwECE (WNT),0.005176604718183918,0.0032022562259310674,0.0028495123619993105
MAP_CI,cwECE (MNT),0.0022184087397061885,0.0009255751570150659,0.0009120344694368822
MAP_CI,NLL,0.13594476791133606,0.08031299985549477,0.06815927296248156
MAP_CI,ECE (W),0.01953271522129383,0.011935277372572196,0.007815924721015931
MAP_CI,ECE (M),0.018358828914039883,0.010530695302327307,0.007336419175056663
MAP_CI,cwECE (WT),0.034845259020849964,0.021729292593140354,0.021638863493165537
MAP_CI,cwECE (MT),0.01781919861922838,0.00892543326315736,0.006994405148630549
MAP_CI,cwECE (WNT),0.005176604718183918,0.0032022562259310674,0.0028495123619993105
MAP_CI,cwECE (MNT),0.0022184087397061885,0.0009255751570150659,0.0009120344694368822
MAP_CI,NLL,0.13594476791133606,0.08031299985549477,0.06815927296248156
uncal_MAP_CI,ECE (W),0.0253043198511168,0.015264767024209824,0.012439154021722621
uncal_MAP_CI,ECE (M),0.0235299132085926,0.014021072215640258,0.011621833590982811
uncal_MAP_CI,cwECE (WT),0.038443968482585765,0.021675084631020584,0.02264027838817618
uncal_MAP_CI,cwECE (MT),0.022758379513141885,0.012577887086795681,0.008746181613184632
uncal_MAP_CI,cwECE (WNT),0.006212717375389347,0.003518181944428941,0.003285680399239548
uncal_MAP_CI,cwECE (MNT),0.002219392778364649,0.0008319337970616117,0.0008129936623605446
uncal_MAP_CI,NLL,0.16877144541709488,0.10240233720811492,0.08301121269231608
MAP_CI,ECE (W),0.01833236993306106,0.011978573071870243,0.009016913607674475
MAP_CI,ECE (M),0.015875925386445035,0.010919574849983559,0.008026926627108704
MAP_CI,cwECE (WT),0.03182647733368146,0.021334005651505148,0.020023076441410197
MAP_CI,cwECE (MT),0.016637734906834272,0.010016887511899258,0.008159758584682646
MAP_CI,cwECE (WNT),0.0048466039985956165,0.0030428064088021045,0.002795479486139469
MAP_CI,cwECE (MNT),0.0022756354862869454,0.0009606023628938995,0.0009626950170948029
MAP_CI,NLL,0.1329547515210294,0.07747706111234486,0.06526370744228946
MAP_CI,ECE (W),0.01833236993306106,0.011978573071870243,0.009016913607674475
MAP_CI,ECE (M),0.015875925386445035,0.010919574849983559,0.008026926627108704
MAP_CI,cwECE (WT),0.03182647733368146,0.021334005651505148,0.020023076441410197
MAP_CI,cwECE (MT),0.016637734906834272,0.010016887511899258,0.008159758584682646
MAP_CI,cwECE (WNT),0.0048466039985956165,0.0030428064088021045,0.002795479486139469
MAP_CI,cwECE (MNT),0.0022756354862869454,0.0009606023628938995,0.0009626950170948029
MAP_CI,NLL,0.1329547515210294,0.07747706111234486,0.06526370744228946
uncal_MAP_CI,ECE (W),0.022304228061714768,0.013825301263614495,0.01237672885593908
uncal_MAP_CI,ECE (M),0.021192347823849905,0.012653041905131784,0.010521174527130459
uncal_MAP_CI,cwECE (WT),0.031403700288263975,0.02082236760500154,0.021632764450129537
uncal_MAP_CI,cwECE (MT),0.01967258049203209,0.011954391014214725,0.009999465652645038
uncal_MAP_CI,cwECE (WNT),0.0053485701277106446,0.0034173066386071144,0.0032340321980773913
uncal_MAP_CI,cwECE (MNT),0.0023389850689878268,0.0008775734345282711,0.0008609958914283558
uncal_MAP_CI,NLL,0.16290218409362164,0.09754987088296972,0.07892230609247332
MAP_CI,ECE (W),0.0185291123432769,0.013776549626672945,0.010377459675063755
MAP_CI,ECE (M),0.0164822911687546,0.013633950932594821,0.01052378305614288
MAP_CI,cwECE (WT),0.03346449618639591,0.023199697257497546,0.0236399900951222
MAP_CI,cwECE (MT),0.014145420688928994,0.013326051914704087,0.01085336186865328
MAP_CI,cwECE (WNT),0.00496209935157034,0.0034017731269399614,0.003124385407416958
MAP_CI,cwECE (MNT),0.0023930339069827833,0.0010075291894993887,0.0010046976493095115
MAP_CI,NLL,0.13506676961503564,0.07325749021486601,0.062107096932300127
MAP_CI,ECE (W),0.0185291123432769,0.013776549626672945,0.010377459675063755
MAP_CI,ECE (M),0.0164822911687546,0.013633950932594821,0.01052378305614288
MAP_CI,cwECE (WT),0.03346449618639591,0.023199697257497546,0.0236399900951222
MAP_CI,cwECE (MT),0.014145420688928994,0.013326051914704087,0.01085336186865328
MAP_CI,cwECE (WNT),0.00496209935157034,0.0034017731269399614,0.003124385407416958
MAP_CI,cwECE (MNT),0.0023930339069827833,0.0010075291894993887,0.0010046976493095115
MAP_CI,NLL,0.13506676961503564,0.07325749021486601,0.062107096932300127
uncal_MAP_CI,ECE (W),0.022797560077380034,0.016037707449113023,0.014108758945058558
uncal_MAP_CI,ECE (M),0.021147898261057948,0.01511701605971023,0.013082023643673842
uncal_MAP_CI,cwECE (WT),0.03506035538743891,0.024679929633948133,0.024323596311461897
uncal_MAP_CI,cwECE (MT),0.01922998287858094,0.013310931231822361,0.011777518403560614
uncal_MAP_CI,cwECE (WNT),0.005632230762417687,0.0037824060787975873,0.003534697483532118
uncal_MAP_CI,cwECE (MNT),0.002492884052189131,0.0009468584451233301,0.0009364563842964729
uncal_MAP_CI,NLL,0.1662523535667033,0.09357130712040464,0.07587560834319178
MAP_CI,ECE (W),0.02336359930119573,0.015000405589497891,0.011867395670499112
MAP_CI,ECE (M),0.020859592723640862,0.012158578970881784,0.008969481396282534
MAP_CI,cwECE (WT),0.03650796976868412,0.02531292481218316,0.025250149303785156
MAP_CI,cwECE (MT),0.01841012651917534,0.011817619027377567,0.010394620010972086
MAP_CI,cwECE (WNT),0.005697990435515242,0.0037356420820264533,0.0034816009109580894
MAP_CI,cwECE (MNT),0.002381584116135229,0.001098104229005002,0.0011326500212167205
MAP_CI,NLL,0.1648925629542677,0.10651149254243426,0.08845634399096072
MAP_CI,ECE (W),0.02336359930119573,0.015000405589497891,0.011867395670499112
MAP_CI,ECE (M),0.020859592723640862,0.012158578970881784,0.008969481396282534
MAP_CI,cwECE (WT),0.03650796976868412,0.02531292481218316,0.025250149303785156
MAP_CI,cwECE (MT),0.01841012651917534,0.011817619027377567,0.010394620010972086
MAP_CI,cwECE (WNT),0.005697990435515242,0.0037356420820264533,0.0034816009109580894
MAP_CI,cwECE (MNT),0.002381584116135229,0.001098104229005002,0.0011326500212167205
MAP_CI,NLL,0.1648925629542677,0.10651149254243426,0.08845634399096072
uncal_MAP_CI,ECE (W),0.027626143022123736,0.018909861777662164,0.016665843520499747
uncal_MAP_CI,ECE (M),0.02566177363986595,0.017797885558487755,0.0155131158852324
uncal_MAP_CI,cwECE (WT),0.039102489304918366,0.026646204568193155,0.025523625685169103
uncal_MAP_CI,cwECE (MT),0.02217686322130242,0.015331451106988636,0.01438826316191819
uncal_MAP_CI,cwECE (WNT),0.006373414577311243,0.004297909635965572,0.004006776719430405
uncal_MAP_CI,cwECE (MNT),0.0023928192861859326,0.0012004054172825803,0.0011763615542876148
uncal_MAP_CI,NLL,0.20388465804740866,0.13436761159507435,0.10709044283616227
MAP_CI,ECE (W),0.020046268339665538,0.014794199516087861,0.011097395051383453
MAP_CI,ECE (M),0.016731653780553645,0.01410039347379212,0.0113130327221515
MAP_CI,cwECE (WT),0.0370460802399261,0.02413886594165588,0.022607003512434887
MAP_CI,cwECE (MT),0.01686363271978876,0.011195245646474925,0.008802521535568982
MAP_CI,cwECE (WNT),0.005353725087940525,0.0035573979293489094,0.0031383241185694343
MAP_CI,cwECE (MNT),0.002223928955776712,0.0008113508087641738,0.0007820009961840514
MAP_CI,NLL,0.13364633707718263,0.08804141155517495,0.07328519345839493
MAP_CI,ECE (W),0.020046268339665538,0.014794199516087861,0.011097395051383453
MAP_CI,ECE (M),0.016731653780553645,0.01410039347379212,0.0113130327221515
MAP_CI,cwECE (WT),0.0370460802399261,0.02413886594165588,0.022607003512434887
MAP_CI,cwECE (MT),0.01686363271978876,0.011195245646474925,0.008802521535568982
MAP_CI,cwECE (WNT),0.005353725087940525,0.0035573979293489094,0.0031383241185694343
MAP_CI,cwECE (MNT),0.002223928955776712,0.0008113508087641738,0.0007820009961840514
MAP_CI,NLL,0.13364633707718263,0.08804141155517495,0.07328519345839493
uncal_MAP_CI,ECE (W),0.024467710373612506,0.017469068395652352,0.016209714214980374
uncal_MAP_CI,ECE (M),0.021660215404524903,0.01747100749685693,0.015349882044073015
uncal_MAP_CI,cwECE (WT),0.037167921923850177,0.026016458774662625,0.026489495119633215
uncal_MAP_CI,cwECE (MT),0.01946513101611058,0.014060770723559466,0.010855259822419566
uncal_MAP_CI,cwECE (WNT),0.005863289569337245,0.004100012047076892,0.003871526106337884
uncal_MAP_CI,cwECE (MNT),0.0021962834152717556,0.0009326555026688565,0.0009137746191414615
uncal_MAP_CI,NLL,0.1630998104023804,0.10957842764509902,0.0880151675552231
MAP_CI,ECE (W),0.01717636642732548,0.012069768613330967,0.009273182886698178
MAP_CI,ECE (M),0.01524871845764601,0.012076904373058618,0.008984414647039524
MAP_CI,cwECE (WT),0.030422779849633097,0.023894180341404447,0.023020027407647053
MAP_CI,cwECE (MT),0.016453004831898745,0.011499225370554469,0.01033878776648962
MAP_CI,cwECE (WNT),0.0048000256502220475,0.003227471449294891,0.0028429998373307648
MAP_CI,cwECE (MNT),0.002021037856837803,0.0011337958723047418,0.0011308157116362444
MAP_CI,NLL,0.1400362669814453,0.06893320090254468,0.05937192580969642
MAP_CI,ECE (W),0.01717636642732548,0.012069768613330967,0.009273182886698178
MAP_CI,ECE (M),0.01524871845764601,0.012076904373058618,0.008984414647039524
MAP_CI,cwECE (WT),0.030422779849633097,0.023894180341404447,0.023020027407647053
MAP_CI,cwECE (MT),0.016453004831898745,0.011499225370554469,0.01033878776648962
MAP_CI,cwECE (WNT),0.0048000256502220475,0.003227471449294891,0.0028429998373307648
MAP_CI,cwECE (MNT),0.002021037856837803,0.0011337958723047418,0.0011308157116362444
MAP_CI,NLL,0.1400362669814453,0.06893320090254468,0.05937192580969642
uncal_MAP_CI,ECE (W),0.02201202937148092,0.01561689037843441,0.013499700679938654
uncal_MAP_CI,ECE (M),0.02010062946603783,0.014903709940730236,0.01262143948533211
uncal_MAP_CI,cwECE (WT),0.03203468701943101,0.02575475431744097,0.024877027750438117
uncal_MAP_CI,cwECE (MT),0.020671723442325256,0.013289944211018279,0.011786264041700389
uncal_MAP_CI,cwECE (WNT),0.005516344782855689,0.00381717851919616,0.0034461804461536987
uncal_MAP_CI,cwECE (MNT),0.002028083530699567,0.0011534292567599196,0.0011338138630174843
uncal_MAP_CI,NLL,0.1725022973905257,0.09073094781560949,0.07363424469318876
MAP_CI,ECE (W),0.01948503711458876,0.016200280552195565,0.012904544929475292
MAP_CI,ECE (M),0.016205005215009307,0.01601613794908199,0.013046480354704315
MAP_CI,cwECE (WT),0.03638168549640704,0.02652367101991434,0.02693363522886764
MAP_CI,cwECE (MT),0.01770502425079599,0.014265106805913016,0.012179234275064028
MAP_CI,cwECE (WNT),0.005410186316225027,0.00396118898375479,0.0037198382202979262
MAP_CI,cwECE (MNT),0.002287087866141242,0.0013247787953328508,0.001290082047031608
MAP_CI,NLL,0.13640200323657645,0.0971454438943233,0.08099728746744982
MAP_CI,ECE (W),0.01948503711458876,0.016200280552195565,0.012904544929475292
MAP_CI,ECE (M),0.016205005215009307,0.01601613794908199,0.013046480354704315
MAP_CI,cwECE (WT),0.03638168549640704,0.02652367101991434,0.02693363522886764
MAP_CI,cwECE (MT),0.01770502425079599,0.014265106805913016,0.012179234275064028
MAP_CI,cwECE (WNT),0.005410186316225027,0.00396118898375479,0.0037198382202979262
MAP_CI,cwECE (MNT),0.002287087866141242,0.0013247787953328508,0.001290082047031608
MAP_CI,NLL,0.13640200323657645,0.0971454438943233,0.08099728746744982
uncal_MAP_CI,ECE (W),0.024477761112130233,0.01893362710349685,0.016731071129195113
uncal_MAP_CI,ECE (M),0.02118957331172459,0.018645118951650986,0.01643075110108508
uncal_MAP_CI,cwECE (WT),0.03602123659539737,0.027642021354524038,0.028770935112638223
uncal_MAP_CI,cwECE (MT),0.020648759792757352,0.01502348368387274,0.01209718993943532
uncal_MAP_CI,cwECE (WNT),0.00590123847578928,0.004297319580532618,0.004040161481705489
uncal_MAP_CI,cwECE (MNT),0.0023138918922055384,0.0013642269369767332,0.0013486147171892012
uncal_MAP_CI,NLL,0.16734670577713828,0.11695977412087667,0.09368487114356354
MAP_CI,ECE (W),0.015628063046856207,0.01077622724362461,0.008547927228008219
MAP_CI,ECE (M),0.011654484495599733,0.009974649800245297,0.007100504301720919
MAP_CI,cwECE (WT),0.0291804790982295,0.019923618216767046,0.021235538153764014
MAP_CI,cwECE (MT),0.013698887974824775,0.009837720402272111,0.008263207586818404
MAP_CI,cwECE (WNT),0.004280396629653743,0.0029025333053552113,0.0029039760109672947
MAP_CI,cwECE (MNT),0.0020101099132584857,0.0009279215592845518,0.0009624269548021913
MAP_CI,NLL,0.11721378617898252,0.06997459586109675,0.05955301353735778
MAP_CI,ECE (W),0.015628063046856207,0.01077622724362461,0.008547927228008219
MAP_CI,ECE (M),0.011654484495599733,0.009974649800245297,0.007100504301720919
MAP_CI,cwECE (WT),0.0291804790982295,0.019923618216767046,0.021235538153764014
MAP_CI,cwECE (MT),0.013698887974824775,0.009837720402272111,0.008263207586818404
MAP_CI,cwECE (WNT),0.004280396629653743,0.0029025333053552113,0.0029039760109672947
MAP_CI,cwECE (MNT),0.0020101099132584857,0.0009279215592845518,0.0009624269548021913
MAP_CI,NLL,0.11721378617898252,0.06997459586109675,0.05955301353735778
uncal_MAP_CI,ECE (W),0.019054199757848524,0.013550687494511774,0.010376702550487272
uncal_MAP_CI,ECE (M),0.016454528340994236,0.011814754258195682,0.00977875493308816
uncal_MAP_CI,cwECE (WT),0.031842623094955606,0.021328973678028145,0.02038930855673497
uncal_MAP_CI,cwECE (MT),0.016765434252687766,0.010469660051583295,0.009030899025413399
uncal_MAP_CI,cwECE (WNT),0.005012728695126678,0.0031837200017632026,0.0029492328069180506
uncal_MAP_CI,cwECE (MNT),0.0019793823933245466,0.0009330914816125484,0.0008910048138081423
uncal_MAP_CI,NLL,0.1425444002495727,0.08706717045718726,0.07046260249295776
MAP_CI,ECE (W),0.017253323652030538,0.012241551912078458,0.009272481749796833
MAP_CI,ECE (M),0.015797423234110954,0.009876032099387732,0.007142843628196711
MAP_CI,cwECE (WT),0.030913344799013965,0.0219156920913564,0.02252179866796593
MAP_CI,cwECE (MT),0.015562606575345184,0.009955069175981504,0.008956715619995847
MAP_CI,cwECE (WNT),0.004720746896003078,0.003281175373520158,0.0030039004795604633
MAP_CI,cwECE (MNT),0.002081069827754502,0.001118601197898516,0.001084710334119083
MAP_CI,NLL,0.1351614648766707,0.08288387106330854,0.06959197717213245
MAP_CI,ECE (W),0.017253323652030538,0.012241551912078458,0.009272481749796833
MAP_CI,ECE (M),0.015797423234110954,0.009876032099387732,0.007142843628196711
MAP_CI,cwECE (WT),0.030913344799013965,0.0219156920913564,0.02252179866796593
MAP_CI,cwECE (MT),0.015562606575345184,0.009955069175981504,0.008956715619995847
MAP_CI,cwECE (WNT),0.004720746896003078,0.003281175373520158,0.0030039004795604633
MAP_CI,cwECE (MNT),0.002081069827754502,0.001118601197898516,0.001084710334119083
MAP_CI,NLL,0.1351614648766707,0.08288387106330854,0.06959197717213245
uncal_MAP_CI,ECE (W),0.022038553923417466,0.014105510280106627,0.012658629725958092
uncal_MAP_CI,ECE (M),0.02056432004115169,0.014076536344289231,0.012052242833292134
uncal_MAP_CI,cwECE (WT),0.034965693197330616,0.021384132691630944,0.021111807181719573
uncal_MAP_CI,cwECE (MT),0.018533731203009017,0.012442599446882984,0.010586890272264367
uncal_MAP_CI,cwECE (WNT),0.005559755617474449,0.003501163844111818,0.0032492244092516935
uncal_MAP_CI,cwECE (MNT),0.002092633371325639,0.0011099715569604053,0.00108403064597382
uncal_MAP_CI,NLL,0.16539411297019307,0.1056672623640243,0.0848932569518015
MAP_CI,ECE (W),0.022552969606978675,0.011746042879346174,0.009216146159349516
MAP_CI,ECE (M),0.02102740235741812,0.010836190797682272,0.007523995009612524
MAP_CI,cwECE (WT),0.03756499998612557,0.022176332867585552,0.02273475681568363
MAP_CI,cwECE (MT),0.020503297345368928,0.009562295479967679,0.0070367283192705925
MAP_CI,cwECE (WNT),0.005611421658345188,0.0032234945365359514,0.0030498798005050894
MAP_CI,cwECE (MNT),0.002176084061619704,0.0008345715241083239,0.0007922662099775584
MAP_CI,NLL,0.14550055075025461,0.07958411760346683,0.06749060184676378
MAP_CI,ECE (W),0.022552969606978675,0.011746042879346174,0.009216146159349516
MAP_CI,ECE (M),0.02102740235741812,0.010836190797682272,0.007523995009612524
MAP_CI,cwECE (WT),0.03756499998612557,0.022176332867585552,0.02273475681568363
MAP_CI,cwECE (MT),0.020503297345368928,0.009562295479967679,0.0070367283192705925
MAP_CI,cwECE (WNT),0.005611421658345188,0.0032234945365359514,0.0030498798005050894
MAP_CI,cwECE (MNT),0.002176084061619704,0.0008345715241083239,0.0007922662099775584
MAP_CI,NLL,0.14550055075025461,0.07958411760346683,0.06749060184676378
uncal_MAP_CI,ECE (W),0.026867767159409407,0.01706738966495914,0.014660297444276302
uncal_MAP_CI,ECE (M),0.026158507469747436,0.015456340466829185,0.01308381558782277
uncal_MAP_CI,cwECE (WT),0.039230817511447545,0.024371485839196256,0.025270929111592434
uncal_MAP_CI,cwECE (MT),0.02459238524512184,0.01316550801676442,0.011321856212491965
uncal_MAP_CI,cwECE (WNT),0.006522238580019274,0.0038213237850063973,0.0036315619583545296
uncal_MAP_CI,cwECE (MNT),0.0021970960595261617,0.0009225251045795524,0.0009220074120421032
uncal_MAP_CI,NLL,0.18136472034894283,0.10414337695154989,0.08412258946565437
MAP_CI,ECE (W),0.01701537628642162,0.011950446704125066,0.009480765277037846
MAP_CI,ECE (M),0.016377024613468214,0.011510913046500095,0.008638606065118973
MAP_CI,cwECE (WT),0.03247384594514356,0.02206140413470769,0.021425044790713603
MAP_CI,cwECE (MT),0.018296000827212864,0.011480337949752225,0.00988567226005313
MAP_CI,cwECE (WNT),0.005018436771507193,0.003086746696916874,0.0027415401315716023
MAP_CI,cwECE (MNT),0.0017560016416026196,0.0009208573341090752,0.0009188714007382906
MAP_CI,NLL,0.13189870775795728,0.06198982920569579,0.053397953838496506
MAP_CI,ECE (W),0.01701537628642162,0.011950446704125066,0.009480765277037846
MAP_CI,ECE (M),0.016377024613468214,0.011510913046500095,0.008638606065118973
MAP_CI,cwECE (WT),0.03247384594514356,0.02206140413470769,0.021425044790713603
MAP_CI,cwECE (MT),0.018296000827212864,0.011480337949752225,0.00988567226005313
MAP_CI,cwECE (WNT),0.005018436771507193,0.003086746696916874,0.0027415401315716023
MAP_CI,cwECE (MNT),0.0017560016416026196,0.0009208573341090752,0.0009188714007382906
MAP_CI,NLL,0.13189870775795728,0.06198982920569579,0.053397953838496506
uncal_MAP_CI,ECE (W),0.02470459559765207,0.01591481715484473,0.013841991614413292
uncal_MAP_CI,ECE (M),0.02094052080922161,0.01464830206855945,0.012635795428569683
uncal_MAP_CI,cwECE (WT),0.03726402893211093,0.021687144021911582,0.02395481004113835
uncal_MAP_CI,cwECE (MT),0.020885044955753728,0.013537269589408813,0.010500547511041533
uncal_MAP_CI,cwECE (WNT),0.005886227087929753,0.0035409922644873957,0.0033869658814256695
uncal_MAP_CI,cwECE (MNT),0.0016962062100830209,0.0008615140962555431,0.0008623614039840255
uncal_MAP_CI,NLL,0.1613181940324263,0.08279179041722168,0.06761589597758924
